33550,72190
46883,86175
24003,66673
1516,48514
86306,17255
75652,60148
51761,18104
64553,76656
42049,31375
60869,67532
46414,65556
5808,85686
59067,15717
16827,56654
7651,19936
59614,28338
47476,77784
31000,55799
17285,86309
36654,42367
66746,60387
91096,41306
42123,31155
54862,67264
66810,10786
63372,91514
62701,52230
60999,90250
62842,65576
56156,64594
50557,96268
71849,84142
94026,92497
78220,73466
44680,95387
62606,78340
68047,27782
61264,10049
46942,26508
5538,72923
52851,27810
55358,77365
94015,15967
20971,44861
31370,71018
83469,75921
23391,49572
82759,36097
57076,59863
80032,25508
40899,74054
86830,12901
35133,83082
79701,997
49368,81844
88242,40774
38244,77740
84207,49758
87612,92721
88753,27028
74148,14203
49900,83623
49741,25717
65841,58708
8108,34278
52113,36562
45856,28955
92537,79720
37306,76779
89143,58499
53483,29770
16370,74410
46956,27303
47667,35296
27647,24591
12359,16977
29958,20106
49204,61716
76733,77955
40027,98777
76166,55877
21173,13284
92115,3033
31444,58315
19780,70597
49736,94996
69307,80361
51455,63175
4028,9866
28470,6537
55990,86337
43224,82043
47568,73682
19607,97994
11575,52557
90111,84759
99675,95644
79914,67735
15391,52093
7488,44399
99268,30003
6844,13754
26656,60190
54735,33689
27903,94948
81312,28977
57711,94136
13781,27381
34843,17894
62680,60655
973,29861
17972,93089
66256,98587
69140,14196
99426,88089
87788,61726
4017,32821
82823,10136
30343,93493
78344,43638
70235,46995
30387,64255
38774,98106
47006,5819
41199,81680
23618,2829
92901,29713
84848,46527
16662,43068
33931,86709
71322,98994
648,9144
73505,58845
34804,49455
50322,18922
89168,52440
54213,37491
774,91720
1235,34183
9922,355
92734,15130
50199,31825
87868,827
50980,23812
30511,87920
956,9357
43542,95273
41805,67087
16735,1403
15568,18609
56587,79756
39154,41328
73061,26297
91486,58031
66116,80973
81516,31246
57595,56999
43986,54614
18086,69345
4492,41856
87593,83406
46946,29231
54908,27125
14295,32715
27414,26067
67217,82390
93095,11642
93025,27495
47698,88553
60320,91675
19581,31416
37357,12274
90183,94002
46327,60027
72336,46732
57822,35795
20419,17795
72095,10407
71131,54509
29587,2861
93665,77683
72489,75374
9310,71701
27691,10855
29411,41653
68207,48122
30442,63786
71108,19962
29234,90022
5262,18830
80892,86269
40689,68394
45736,44503
2291,14044
81253,31417
29562,28305
83985,14214
23559,38226
50858,12819
91702,94091
36612,16680
69004,62438
25138,87078
23658,64767
57219,80315
91173,45909
45680,78828
22362,496
23068,3636
9850,44046
21259,8910
31907,59157
76188,65413
23409,43760
11647,3191
62751,58830
96192,98146
77655,32321
33237,32458
84568,6079
96393,53767
90226,48314
19939,87698
38320,2122
95394,5180
48961,85444
56729,86987
41192,54747
14778,55354
70964,69449
20751,2207
27409,92433
96897,12043
38869,65092
77101,78018
91664,29531
73662,51169
9310,43189
73558,55412
81324,33646
81617,64489
44178,62538
14485,72039
8183,8628
60422,30886
23990,20787
61774,16826
56419,47221
18287,1644
85713,70315
49770,60835
78458,95463
3686,66824
41366,65954
1001,3907
99914,4112
28575,94043
37302,47764
73245,221
6961,18310
92406,18046
89716,62985
97487,81540
896,69187
70314,16715
81410,96791
25049,90462
23278,94985
98739,91338
62418,88217
55930,77519
59228,86960
57907,70556
25716,16523
4848,39903
96377,87493
22757,70141
14132,30656
78503,48926
83035,25061
30272,98325
79496,97611
82364,99962
28228,83050
64548,98302
13002,32366
54048,98223
19655,89324
72904,53285
33290,43801
84662,92208
37819,58585
19491,88918
28098,89165
58861,26089
47918,65073
5811,2730
69280,54188
53529,27826
78759,18497
85713,53911
25021,73486
33607,63524
75765,20690
69494,98785
9308,32526
95202,62195
64224,15714
16201,78779
78870,68112
37509,85536
65772,16268
22155,41201
64061,90116
35638,78185
26882,44482
46926,13575
68674,37857
94367,7706
26781,17887
48375,77947
98712,61700
7366,73656
87099,99814
47043,3735
85780,34674
92695,68651
30003,98483
43935,20093
79315,14214
82508,25303
68791,45547
34680,14023
62005,23941
27128,47640
36719,38130
80348,13582
23331,97037
39897,1258
5665,15556
69760,40065
12646,84152
97481,75383
85907,85905
72205,36956
11894,44338
86770,14458
65079,79639
65798,17413
58716,69795
99374,22007
12869,76112
32653,87893
13880,28903
19889,51198
29683,67674
82559,91021
46847,37070
44431,37771
93688,69861
68558,70421
15674,54815
22892,87156
20717,13539
14866,42505
56425,97853
28010,22502
77284,91425
23369,96465
14246,68636
28286,62952
10010,73051
82811,42585
2463,23147
25959,41279
36107,5061
38931,57358
53457,38385
76107,25763
80397,97796
47230,72571
25858,85074
37061,14080
18179,83586
72867,55843
75968,1898
55060,31619
13464,6056
15847,18897
64025,824
39185,16417
78776,55612
31545,23188
10490,61658
26186,55544
79157,10612
21867,14104
52990,92156
55271,53735
31670,61225
98843,66330
69086,71199
11374,69204
89933,71387
57632,32323
16829,18469
87692,85354
19218,99245
26097,37066
77495,82319
66826,89135
24586,43962
58426,87510
11475,62268
77061,49811
94795,63351
14312,63690
43748,51729
56847,38884
52535,29656
94928,8361
35263,78168
45774,29051
11283,54185
77401,90323
49552,83321
51013,2998
36349,97607
20473,60168
99910,17691
44593,32047
70621,92906
94377,31136
84928,80584
89787,20733
45431,69488
8368,71087
86671,87542
83734,12564
71651,21161
44141,72493
13622,82016
75526,28489
97868,54607
29316,34337
70080,30563
29881,91577
21381,56960
3832,23389
57420,72024
1587,86554
59722,39634
2057,38632
44926,67080
7409,30537
71472,20897
15950,98523
56694,38939
51482,68827
57599,97342
78841,43470
60944,89690
10255,56025
95757,80765
45621,11374
9671,6869
53156,35017
135,15917
61873,80848
8514,80609
99167,78396
6631,35623
80744,50169
14824,39685
11242,87676
93511,81302
82975,55933
20978,4394
93807,63353
52235,73148
965,46341
4843,3140
60166,29854
91812,52297
22002,56654
74991,70881
77945,59532
55893,86335
25671,45243
49269,98018
62321,85333
83364,61661
53871,11282
79247,66313
49796,99393
69748,50633
97002,21421
89870,30383
48655,8272
69635,87349
75808,19708
29905,73542
77304,58366
9896,99882
64598,89668
46054,93811
12334,84421
81592,89099
65773,27631
46262,22725
49964,93590
32237,7940
56758,28269
73925,19520
18779,49676
92635,66567
74160,86084
52945,25544
78579,21243
83048,25193
80197,86524
58856,16666
22654,13058
84361,59177
19942,24122
5712,39314
80704,33213
91655,53482
12399,68399
43232,44219
21080,48038
59863,32611
74373,67062
56429,46754
93044,87626
32755,10590
90334,39379
31861,74860
63128,1146
73494,79532
12982,57339
4326,77531
22486,81855
37990,21262
18190,57784
86673,86195
50115,49293
12356,48072
175,57554
3748,71227
46859,39580
71232,60731
395,69378
74492,71585
85052,90193
14538,554
34542,95167
27440,24914
61772,77197
11826,89640
46073,86486
46227,31494
34348,26773
45031,51289
36140,12407
3007,92373
38872,63176
59492,61463
2500,57888
69304,88134
62035,63305
93495,23269
84478,2793
91115,45958
99908,38139
62096,79581
44739,64847
15315,21865
62896,53981
79616,37097
29705,62045
38837,56847
12697,25168
88581,92500
62046,96211
55549,40349
90762,11813
19816,34779
71015,69569
92206,13188
52586,84904
89494,28185
97264,4191
559,8530
21164,28866
77405,55602
74272,30129
91171,81794
79895,44647
19185,54938
99263,38950
52666,65462
43357,63079
14897,8869
55929,59805
87290,47915
88147,21625
54562,76244
22156,7021
39002,15053
46607,1764
79036,36293
89132,83355
53683,38692
60621,66771
11848,12431
50047,2730
47343,96046
20133,52326
41666,50267
92074,91400
65707,10706
59989,49111
98995,18492
92303,48223
25865,37137
82809,97385
21503,20740
1325,589
79576,60996
86770,19276
99946,96402
65821,54432
25859,22797
87990,30274
9729,33150
63887,11669
80036,25546
17356,20968
20504,99428
56574,87640
61458,14311
96596,11436
57760,82751
65584,43724
34571,84275
14880,82870
35440,47952
79068,73024
32141,16461
5851,33110
58109,65111
94714,85325
1600,21136
86289,5285
43102,48455
85644,35455
80924,57234
17972,59144
58828,34200
37231,7550
95772,26406
36165,24024
88485,9311
43507,12640
37996,61622
36132,96857
27272,93657
77638,30730
94540,83956
40623,61919
55125,69265
98327,85646
96138,79167
55651,88456
63979,94670
56595,85878
38224,40394
77647,68757
10073,39791
47077,83918
92870,80352
83180,2504
64793,39081
6235,35440
91305,41518
49304,48381
46974,49553
58590,76614
60311,73659
84855,3986
13573,94262
85285,71187
36914,49346
94350,76168
3984,61935
14794,239
49301,85479
28736,39956
97902,67389
9155,36226
66079,82573
5893,61760
88928,3026
74790,19650
91622,81854
21479,27201
53045,25718
24469,37308
70358,69433
92887,87723
6703,4008
91198,40794
59909,3771
20167,82907
37931,72528
25168,6114
5316,291
40123,96192
29930,65628
55676,74149
44128,35895
53298,89200
66849,72141
98886,79913
6502,70058
57009,75085
28611,50539
88391,14224
43839,34675
78923,42365
74117,21480
69990,44660
13083,28477
18107,75977
27703,43864
22258,20171
93940,46837
1358,24013
87833,64571
82279,55637
48778,28
77401,14065
54114,98586
27500,27171
65650,34207
52416,22178
53522,53876
42142,57216
64573,30257
21011,53440
61322,12385
39219,23529
1584,25460
70381,77505
25590,17302
91712,82892
10025,33827
36766,15867
76094,34603
85093,98000
96925,68699
93174,83826
25847,30772
78458,6941
36042,88849
48024,64643
34907,49491
60752,90094
47142,64163
53168,31546
86672,67497
74547,88157
49138,11351
93995,54018
65235,9661
49980,95781
23434,49143
52682,6309
77064,35690
87372,25314
93787,96906
30685,38487
7370,3086
61706,28491
15427,60757
47580,68504
11585,79517
29876,98435
81777,17083
11243,56516
29472,4376
45747,3270
79828,57437
45197,1511
2930,34947
75453,64817
39195,7891
50457,86458
46439,46057
73540,72268
249,33834
20182,51644
18846,81304
96790,10023
75472,22446
93715,62411
90868,49106
26752,47364
4024,93343
29837,34915
72298,87765
45830,51757
18805,52150
53127,91748
27078,98203
90476,61162
74875,38052
44225,32658
46608,7184
45598,51466
56963,30433
15633,72373
39423,40471
34874,77469
39915,70386
38951,11851
59337,41967
86339,10147
65547,84750
13712,47083
56869,89426
47618,89485
78426,69606
2352,40711
28966,21372
30153,78986
27703,79847
31068,3837
97239,28039
98154,24589
24489,6166
33037,40542
3929,30698
24734,37899
83813,71646
10365,59844
39452,77686
39336,71251
15243,1907
44579,80188
75324,33173
6000,38832
79380,27134
95081,5083
23169,41070
5934,48714
24917,93847
58647,29343
19420,34810
24931,62936
56454,90420
86011,41513
13249,54328
76169,46731
40572,46288
77545,68005
38664,59806
43844,35846
30163,39623
66466,91486
74865,20099
18727,63776
59370,94457
55710,83415
50657,20186
82699,55643
45895,25736
76900,80626
69602,19720
82488,69060
18327,34201
21119,78271
34878,86335
48823,56276
40002,12598
27017,81622
75691,26649
77506,2664
77927,19837
53400,22865
84465,52448
9388,73389
88741,67631
45850,59619
81726,59596
42070,7237
84930,45736
88092,89193
89320,63648
93980,31912
91778,72706
56735,82688
79779,20009
88699,56447
46498,36620
29885,27097
73937,26784
76964,14551
26592,11135
97636,94276
1904,47587
66445,80494
33223,10351
11628,43403
957,81499
2940,23887
26245,88581
10674,50321
12644,43281
83792,99213
38121,67253
40657,86647
8276,6117
41620,91639
47992,10965
30695,32145
76904,45165
19726,57076
17427,22042
26393,36328
76001,54991
38938,57675
74582,37219
56651,73264
96962,6888
68472,39943
84543,37507
51347,30453
21068,43958
29992,89054
40712,41945
17878,17587
63763,26051
17207,23829
64576,29964
52722,63336
2620,60373
86490,74345
88671,93946
48268,3448
74065,60271
32673,45721
12384,18360
98231,55710
50902,54741
83965,49787
11860,6451
78053,62705
22518,14327
42875,3275
48129,61146
28700,5070
34315,53171
29170,44637
67119,27550
91481,81077
20599,34740
63997,86669
38319,78752
62818,16640
65561,71459
79992,40195
16019,3922
87229,23595
78014,5216
9532,25608
65986,26251
4847,21203
14410,6367
20922,74114
8757,13031
11416,74080
25524,90906
94562,57793
66027,80702
80409,78938
79349,37953
91038,41359
23872,71427
85882,37048
47335,9345
69393,24984
21886,71301
1078,83859
65073,10613
95927,47803
41381,22364
47383,27006
58780,50442
51694,92139
19208,61475
70284,70286
50567,20507
4815,66667
48581,988
60516,15395
87312,45944
54174,6402
20487,38113
10085,4737
9814,56135
87185,7960
25346,63270
12256,75225
63922,3181
9920,8189
93563,11633
44145,81027
44106,24610
1725,24775
44994,91168
16839,83226
85808,97617
45196,50581
79809,91034
21083,93490
8592,57842
56686,70667
44213,76024
66325,35498
67245,94240
88597,83698
97852,46405
81721,51310
83934,95541
47265,73581
60630,49746
1963,97528
35924,85932
32794,52366
31216,12454
20319,97659
27614,72029
53755,5327
74632,69774
94783,85808
69287,66027
6498,86518
55444,49102
28375,27421
97214,64351
60836,21563
21938,92145
37614,89035
47078,66619
49459,23129
26179,78572
64895,68327
52895,77015
77801,25020
32302,98002
46123,90933
4770,17398
23194,78587
3083,21988
16592,6059
77378,82843
9877,24286
67050,21981
2482,21861
97244,99254
62540,96170
23121,62896
56105,83874
40034,59647
59786,9604
76700,95913
35662,30328
36000,5086
88507,33496
72790,63895
27135,84273
80475,17007
29724,85533
63472,19904
13213,44095
8805,11842
17699,8277
15614,75997
5990,61885
33237,38251
68115,57058
44513,76458
49446,97613
57640,68142
73134,73515
39288,46732
87633,41976
35298,52689
23774,51485
70698,86976
560,4125
5648,38067
83591,27577
72722,32732
36637,13605
5929,42794
59505,40996
26812,89911
41354,72368
3760,38933
52767,15285
82610,23649
42701,81422
36000,86516
77946,64433
50395,44013
51238,45168
2376,50683
37387,74141
68535,80389
95776,18854
9707,58864
51028,55557
34094,61057
60882,26997
46390,31220
78489,63428
49340,9710
228,22709
60182,69734
30872,46957
41401,41357
73631,69572
26802,39952
85451,26921
19289,96403
29810,86055
97317,64033
51057,7969
76412,8401
96138,61102
28831,80737
76149,55187
50552,44192
64589,32689
81293,34464
80533,70301
14390,40619
310,84620
74618,43956
49033,54006
40582,45317
33654,40631
3336,90498
28834,6283
8649,52840
71947,29221
60906,16914
63978,64579
11008,92082
9672,56145
14832,87902
19229,48616
53781,22047
33600,2778
20347,99626
91659,5115
94062,28045
61415,60377
20332,75718
70011,89188
65502,26020
92122,88781
94719,62837
54853,51929
85402,97636
79018,70080
92881,85407
67802,39051
34851,86171
790,16549
17449,36226
70178,66583
84703,92174
10103,18070
11054,94326
44255,36711
56705,62512
5621,13793
74736,62723
88462,91453
10500,99855
42255,22389
6762,88603
2509,91179
15285,67110
27570,66995
87396,8714
76629,64880
77425,68750
19802,36419
97199,89958
44068,51556
26210,62947
4487,83611
39774,26749
93868,38482
51030,41640
71206,48468
89034,70317
26327,13532
92379,24335
8325,64727
5642,8207
97697,88030
87296,11267
25880,7049
46653,56694
71963,74066
13842,28995
90592,24266
3759,47763
87855,98983
29506,13626
19821,93960
34696,25267
25834,45692
44176,67220
41766,31261
34267,82579
50281,99761
62260,79480
54962,67341
60743,11062
63680,46649
58946,25835
26297,96512
41327,35960
71,56048
31294,37493
8600,28001
10132,45311
78379,77400
53945,46856
36654,59493
87535,5419
27251,36599
51006,54365
13835,54065
52454,42256
44678,91675
88057,57650
1829,51682
15361,52833
40493,67455
64638,61882
10529,12535
44652,66986
62444,6738
7906,75097
1670,7709
5750,80543
93392,10763
25072,70244
27144,83599
15704,16169
80515,68157
1156,2732
17934,93156
45469,85292
71688,21386
55248,98327
25230,70124
34282,93457
5956,64294
8768,75575
6339,9347
73382,87164
7114,69032
18112,95038
48207,24658
66767,11795
95067,93888
96054,18842
86556,66369
64739,34446
67709,72489
14117,35620
2913,71291
56171,2378
63664,35135
34787,7569
25457,30143
37350,93287
31549,13449
32520,65054
96703,90501
41318,88570
52880,3438
31660,84842
37692,8670
26915,81913
8680,91898
72720,22743
92796,2783
56916,51702
22228,1350
80070,23394
88661,8501
20502,78190
97746,24971
43152,45183
18445,55311
58305,62653
36829,75630
56223,3952
53884,14422
90480,43980
16549,55216
57955,56621
59041,13719
3896,98575
39130,17860
24749,73359
85280,69679
47423,83692
5295,63949
11398,54831
3667,59351
64497,53406
44241,33278
36277,49271
80296,27126
4247,86311
57622,49635
21587,49520
88769,73011
36862,3440
26423,71424
73674,79273
50997,16295
74462,48438
97933,70423
25868,64799
11831,39559
13738,87805
65943,65577
63573,54885
27726,2776
81058,87520
10643,51249
95554,76213
72872,13293
94945,49299
19810,56482
61195,24155
75271,56233
73350,96669
90307,33862
55420,37356
23241,71736
63403,93767
78732,25629
38034,4153
9637,12170
30626,4088
85640,37929
97769,69774
79901,11144
97562,54610
97466,91004
40027,57475
3573,24808
13163,98681
60449,39882
9301,81728
47481,34718
1200,28341
21066,60540
56593,75996
65248,45496
44083,24261
60924,82572
70529,11711
16241,45215
96947,35242
77500,48379
35307,8100
19454,90110
43038,84611
14732,43167
68986,37371
18036,69321
2081,39194
90085,76424
84921,5240
27855,81712
20852,89735
22281,30505
21657,5707
50158,45564
92403,51286
98198,9322
57767,23508
9938,69128
40083,45168
780,19627
32495,74860
96462,96829
84012,45605
78991,31393
64921,31226
39316,16759
42244,26549
88769,27582
58102,10594
6934,88842
3254,78601
42326,27705
1759,34953
65967,4755
89197,84517
96226,42686
81309,57739
61353,83952
76355,90831
85476,69130
91954,6283
19335,11950
72779,58224
31202,63450
81714,49009
75580,11484
35791,13739
10566,45479
31389,46583
60321,25933
63971,12017
31828,90697
81073,98768
26051,82238
4553,81399
27461,33966
49607,32330
88617,52582
11540,14421
17551,77133
90939,31017
59669,60077
87464,77687
65775,36291
38724,82900
18880,20193
13818,99163
62492,60942
74766,47242
6236,49543
65155,20745
36407,71497
43953,67903
97652,41736
76040,26941
76868,90190
25430,13004
75384,98465
170,88381
43777,52978
23275,76440
61002,73914
30631,27883
17135,18741
30525,85906
63869,43309
93891,62676
54565,98643
4950,43572
32529,76365
99104,58246
11478,75840
56847,93314
92329,10920
66031,14733
35222,35571
21569,62726
50126,45790
41144,75112
55388,80679
53004,76316
34404,47956
56673,95604
68673,62890
23149,34850
45066,31356
83570,94575
37822,68289
77665,49711
37565,69457
94378,52665
9000,76256
63010,55588
66975,28908
50845,26913
84273,41658
83186,28481
15267,66062
12289,44635
12626,42256
78802,16479
22837,23203
2133,46213
12257,99944
51857,55766
44934,38428
85462,85059
19294,64008
42718,42179
35059,15498
81336,42671
97856,42748
9787,85899
59807,85734
96872,72221
49628,38049
32592,61787
18113,29975
19876,24474
72028,16578
151,88671
39606,19434
67295,27012
84556,21886
27600,87251
91938,31416
7622,60993
90328,75734
63871,64854
81418,80935
97530,58149
48798,64727
91139,76225
23755,81763
94965,23674
40688,28450
77651,25957
551,20544
3593,93090
38752,44137
72489,41656
275,78547
69516,42043
83963,77549
54689,77485
4910,69411
70737,98262
92767,54838
91527,66563
10207,33287
86963,56852
54436,16594
79572,83695
30828,19121
58743,67631
55044,52828
86035,60110
58245,6937
69430,98369
86413,54784
40462,59967
1033,14681
47007,60740
75956,57786
93839,33295
43427,6861
32966,58579
10520,85530
50934,43155
6236,48595
64393,92447
72609,37444
83310,43534
17544,45337
46291,83872
47521,54798
49015,95619
28285,9998
63028,6617
199,28947
46075,77552
50116,15808
24518,59382
82626,28620
99027,51214
29969,23066
65810,57028
9821,35307
18626,10311
81896,43578
27299,46744
2497,43083
52332,66516
16252,89106
34146,6923
52557,33904
28584,23708
82725,85209
19551,20558
70669,46598
81617,14823
56670,53923
67478,42861
95869,64258
59128,5558
29446,13501
79013,59342
91986,72026
74000,35901
68058,59821
95313,62169
58088,37116
54893,71310
20060,38904
48294,9162
87401,91898
62308,74877
72200,71873
95578,50095
21223,9444
2747,31303
57937,37541
42186,99413
51632,63803
49334,5648
89359,49677
8959,92550
93961,78834
25431,56464
50854,2289
18478,53334
5126,96232
82807,44126
65524,36586
27075,90236
4133,94713
98922,41697
19084,18886
9424,46185
59059,24627
4214,28994
46443,51978
61679,62949
51884,63390
35186,76243
82137,72615
70088,26070
28447,25821
81522,1660
16441,33061
77854,33329
60422,74104
18542,68148
74031,40115
51329,27905
65177,82216
16873,76041
10365,21229
13006,60564
35996,61278
44519,92324
37056,30100
41224,94981
75072,31799
89,20434
74798,20882
52291,36894
66371,30061
23314,81156
76479,83141
76700,5378
12249,97263
64568,99541
45921,2365
77202,20403
58816,88640
72303,9636
1855,67070
21965,2201
68732,18327
96596,57222
96104,96097
45380,33893
8755,6095
21162,61732
19085,82966
83357,23268
43349,18023
27222,25658
61717,96684
82838,91178
989,94427
59930,81591
50571,91952
30948,35578
87644,93786
68809,61658
17070,13160
73852,35245
69569,70489
56567,93850
93392,17465
69215,79646
53927,14855
75196,85124
61675,30761
89334,39873
17434,56114
13949,7457
35314,36096
70704,99526
22006,26975
97920,80022
21790,82836
63625,38308
58696,72557
19463,958
83576,3052
31343,53860
62627,34707
23954,27718
51740,89466
37589,36163
22680,33171
5893,67702
68138,95700
48053,89715
20309,97024
65225,73925
93587,78648
38083,80723
65169,2931
4835,21796
70507,43785
92558,37776
79927,85514
73430,72022
84685,33866
10636,37505
6072,84013
69645,23479
49440,32789
37629,50061
46730,99294
27479,84042
49213,40903
88327,10851
70685,55109
17314,75530
51966,21817
52800,27764
21285,83095
11381,21568
92535,37429
77453,705
14390,88657
49632,92624
50551,55744
40497,20078
45807,69791
27383,38664
46311,5818
24618,53087
13707,37163
20315,1955
18192,93500
57015,73591
99085,48253
21509,61157
62950,24892
10301,30283
10208,37331
26582,1075
63654,10026
50418,94115
95444,95285
42042,32260
94121,39662
8142,27953
17452,38046
62993,72587
37502,33839
1649,56501
46881,69308
64351,54351
52050,12697
37111,19925
21537,35994
69957,98594
71871,15090
48973,70553
13719,44764
36187,95123
6708,14073
40239,24031
3979,90079
80811,49227
17733,52802
21265,23934
8832,56565
95420,84574
52963,74007
63441,53337
61614,22635
22392,4681
69848,24611
30052,34903
75554,19841
70536,40597
49616,81469
53029,68738
98159,57185
65350,33419
74310,6292
57963,22161
98379,70639
64696,11769
7865,2447
1902,93544
32524,86525
3425,88826
68967,58238
61096,16943
94988,42301
82849,60866
48384,58996
54054,71814
3901,58179
51799,98695
2091,41995
55974,79801
70870,93134
37878,35118
21179,73102
60357,81756
18253,27735
48949,86206
74342,7359
73809,26331
28025,12654
46873,69428
40961,93216
8167,11158
76837,54536
4762,86683
92022,8486
36507,37287
33034,69986
67137,21205
5552,77466
31657,67455
3430,21101
54255,604
73420,83872
30607,72036
27877,5703
15485,7355
77684,47312
17139,65165
9098,5554
40803,17464
4904,55509
65040,22642
11483,40055
90842,34725
98143,96340
61317,15689
9781,49810
24791,71527
78211,82621
89232,24086
85358,64622
32445,28889
69349,34119
93650,70170
78061,41476
61373,86502
96954,26099
16079,41256
61870,98936
8068,97864
73399,34519
12727,99439
28088,97106
43556,66458
67102,51053
89762,92226
76446,90934
91540,45960
69357,23285
35310,52853
47237,4997
95371,13991
98357,64440
91999,10006
95954,75295
7764,48200
60891,44999
98015,99423
8060,30986
95740,40578
5894,74618
98539,5402
36423,35361
34175,66465
90014,39713
56995,6788
31833,85029
86668,50830
62133,32031
39046,94343
17198,69913
74088,4800
14905,51726
9104,15092
32554,12108
94811,86931
64002,8054
86534,62282
16462,61507
1159,1241
53220,70432
34491,89230
21984,52858
19259,91957
26157,72201
62386,91753
54362,48461
29662,955
86880,33520
67889,41770
35308,92920
28950,491
74857,15976
67992,57716
22852,72373
95760,38602
1739,73563
56854,18979
50364,81640
13777,41955
71515,36953
64012,61449
69631,95659
88101,9359
48964,67845
49884,50425
20685,9786
34676,99143
22236,13303
19950,83741
55520,92740
47902,51052
98548,63680
22495,57557
17004,85543
81206,54415
24152,38639
1193,20701
86448,36988
72556,29184
97283,34445
49454,98748
9633,40163
22055,50547
38686,35210
57131,86956
60444,70852
45218,88946
6071,95849
31494,5252
23537,6135
72402,92104
46941,64494
9474,28335
9077,3167
64850,36468
39553,51897
96543,11730
49705,16636
17015,52899
6602,54949
82362,22652
81380,39621
78870,39116
48510,26521
70725,91781
82058,805
16126,85158
91678,52638
22676,99652
84977,81465
84961,25678
27402,35053
36963,96911
53644,99773
8520,90015
81430,9426
89042,39125
10456,33824
22919,81393
38979,63911
9325,55486
62947,63553
51742,66476
65584,86481
32132,42003
84011,32655
65391,30963
71993,89078
15590,14479
35214,68503
14915,82819
78421,36708
15225,20675
23047,21249
40778,76308
31570,21720
98284,69661
88832,73841
24461,49854
98427,66867
65510,86827
36700,45457
95200,41201
58860,59551
72507,85273
18265,40338
53816,13775
23673,1030
31002,73737
55009,90465
57990,6204
24910,76813
36834,89125
44794,71329
24572,88699
39841,93412
39084,84331
2036,67166
76983,85037
58925,49732
69769,19600
18148,39652
54508,88196
28259,49076
77253,96428
39424,61936
76148,27076
18376,70996
60757,37646
26922,68271
81708,42698
28520,64025
91789,54933
85029,52253
37761,9357
66412,63428
7962,27651
91679,87829
1771,50816
79071,50282
78780,77848
19141,71595
65753,66228
40228,59826
46190,52792
26516,86402
30919,99706
43549,37044
43213,55801
91898,32230
19923,27539
88247,56114
41069,71588
42620,36654
79553,85219
34888,43778
59425,17700
97093,72228
30106,16302
90260,43094
41719,1554
2892,66266
16599,33808
23184,28930
48021,12292
63208,27196
34320,6593
79903,69292
24059,38114
8268,27483
99085,58207
11275,12628
53786,15027
8314,12559
58821,21838
42132,96825
56884,52870
97906,50381
23726,62553
23815,76601
78105,73169
36743,10158
62158,88720
76225,38131
70776,77796
47231,8974
32247,39564
6673,3456
62672,12414
93631,13473
14285,36149
5046,6523
22625,46737
84688,55372
90849,95866
85891,97113
535,43240
58058,26208
95144,32977
36896,63505
34883,70998
23893,82808
79288,76903
77028,73648
94576,15708
50018,79326
22396,60699
74703,689
80200,98431
90545,29540
50820,93120
45260,2996
27387,70420
14971,93754
69813,68335
92300,29934
49659,78914
27400,89878
85667,71605
83577,62168
82067,56552
40817,40237
35330,3575
5187,3119
6448,49222
6337,9269
74341,84049
77306,30258
83309,5921
91649,73619
53513,47129
88443,1948
42051,49150
74566,95255
72057,12706
50169,22952
9503,93636
87376,89335
25410,77073
28486,25288
41820,23922
21992,33354
33282,17432
5117,4712
53518,8741
89939,71942
51212,12498
38795,72951
83350,73903
96097,93630
41950,79809
86551,70475
30689,71192
29718,56059
29835,62952
90809,37771
21082,24646
46980,78715
97155,75408
29007,87178
62740,54692
9310,83030
40761,50403
48727,4051
6250,20203
28427,72413
23920,61378
67874,15699
22092,16601
53456,18244
35077,31366
72936,54417
89383,16665
37988,68266
36629,62451
78256,44548
7793,3702
57767,66837
21174,73882
14757,51428
95492,38625
19944,28266
12235,14236
61234,50490
87121,70861
69473,6820
6287,2290
86588,9274
76863,8249
203,46862
74677,9813
43924,58515
16110,45557
5537,52637
16501,186
57684,11149
32205,50473
89068,48119
67418,86642
857,80823
38132,64335
50392,68313
99760,97735
33920,79201
30315,36048
76006,1212
17885,86028
66403,13233
52381,94889
60114,71850
48917,39017
46666,93909
94258,98115
42788,80913
89926,55113
17775,46977
76091,48179
10393,94044
51193,28035
83842,22732
1957,55875
94970,67995
87098,4786
2348,71015
57732,54964
92456,93242
40152,33752
48875,17814
36808,45677
35802,92240
24254,64624
75600,19874
22613,66077
10980,73071
26048,23553
25683,85225
63117,66288
47010,25764
96902,44032
86020,35888
67994,58255
40117,32005
48232,47672
87849,45927
2429,8676
98748,36708
85345,60394
78980,36974
52924,95196
71958,36567
40217,24580
31364,61699
22822,96092
4727,35888
36759,87809
47315,60488
20303,16234
23593,77970
50619,7727
9286,29406
4479,25676
82096,2569
42682,12754
37083,32464
63057,42493
37568,96297
72391,70554
22445,11897
55823,56405
60480,13406
83969,58042
17022,50651
57707,30334
9299,4549
48457,70739
26218,99670
12817,88167
70541,73417
81916,704
61289,2452
40859,55382
50099,73137
10485,45136
2478,52768
43737,2966
74751,38212
77928,69318
96186,24947
89744,29081
71279,29332
85328,20175
96879,64470
95333,9643
70194,99286
94588,13017
19524,80210
38909,78839
47366,90858
97200,56993
234,75828
98497,76598
83502,8754
60344,46932
26763,41059
77115,12520
9067,51376
68571,90572
54913,21141
30788,3190
60529,64947
